Proposal Data:  V1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Date:,,,12/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Type:,,,Before Tax ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner Sector:,,,Commercial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Income Tax Rate:,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Income Tax Rate:,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discount Rate:,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Escalation Rate:,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Summary Table,,,IRR - Term,LCOE PV Generation,Net Present Value,Payback Period,Total Payments,Total Incentives,Net Payments,Electric Bill Savings - Term,Upfront Payment ,,,,,,,,,,,,,,,,,,,,,,,,
Cash Purchase,,,0.2109,-0.0001,2498890.213,3.5261,2564908.8,2567617.297,-2708.497,5846529.625,2564908.8,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility 1 Data:  Meter #1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Cost and Utility Data,,,,,Solar PV System Data,,,,,Energy Storage System Data,,,,,FacilityLocation,,,,,Rate Schedules ,,,,,,,,,,,,,,,
12/25/2020,10:30,230.22,430.70828,0,0,-200.48828,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,10:45,225.36,482.39771,0,0,-257.03771,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,11:00,214.44,534.08714,0,0,-319.64714,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,11:15,203.52,585.77657,0,0,-382.25657,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,11:30,194.7,637.466,0,0,-442.766,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,11:45,185.88,608.50784,0,0,-422.62784,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,12:00,183,579.54969,0,0,-396.54969,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,12:15,180.12,550.59153,0,0,-370.47153,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,12:30,182.04,521.63338,0,0,-339.59338,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,12:45,183.96,431.13787,0,0,-247.17787,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,13:00,185.46,340.64236,0,0,-155.18236,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,13:15,186.96,250.14685,0,0,-63.18685,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,13:30,189.12,159.65134,0,0,29.46866,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,13:45,191.28,188.45724,0,0,2.82276,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,14:00,194.7,217.26314,0,0,-22.56314,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,14:15,198.12,246.06904,0,0,-47.94904,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,14:30,200.82,274.87494,0,0,-74.05494,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,14:45,203.52,244.87874,0,0,-41.35874,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,15:00,204.18,214.88254,0,0,-10.70254,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,15:15,204.84,184.88634,0,0,19.95366,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,15:30,204.24,154.89014,0,0,49.34986,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,15:45,203.64,116.3088,0,0,87.3312,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,16:00,205.38,77.72747,0,0,127.65253,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,16:15,207.12,39.14613,0,0,167.97387,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,16:30,217.26,0.56479,0,0,216.69521,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,16:45,227.4,0.42359,0,0,226.97641,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,17:00,239.34,0.2824,0,0,239.0576,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,17:15,251.28,0.1412,0,0,251.1388,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,17:30,252.66,0,0,0,252.66,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,17:45,254.04,0,0,0,254.04,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,18:00,255,0,0,0,255,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,18:15,255.96,0,0,0,255.96,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,18:30,252.42,0,0,0,252.42,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,18:45,248.88,0,0,0,248.88,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,19:00,239.82,0,0,0,239.82,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,19:15,230.76,0,0,0,230.76,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,19:30,230.16,0,0,0,230.16,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,19:45,229.56,0,0,0,229.56,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,20:00,229.38,0,0,0,229.38,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,20:15,229.2,0,0,0,229.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,20:30,230.94,0,0,0,230.94,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,20:45,232.68,0,0,0,232.68,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,21:00,231.36,0,0,0,231.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,21:15,230.04,0,0,0,230.04,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,21:30,229.62,0,0,0,229.62,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,21:45,229.2,0,0,0,229.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,22:00,230.76,0,0,0,230.76,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,22:15,232.32,0,0,0,232.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,22:30,233.16,0,0,0,233.16,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,22:45,234,0,0,0,234,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,23:00,233.1,0,0,0,233.1,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,23:15,232.2,0,0,0,232.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,23:30,232.2,0,0,0,232.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,23:45,232.2,0,0,0,232.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,0:00,232.02,0,0,0,232.02,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,0:15,231.84,0,0,0,231.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,0:30,232.92,0,0,0,232.92,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,0:45,234,0,0,0,234,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,1:00,233.22,0,0,0,233.22,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,1:15,232.44,0,0,0,232.44,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,1:30,233.16,0,0,0,233.16,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,1:45,233.88,0,0,0,233.88,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,2:00,232.44,0,0,0,232.44,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,2:15,231,0,0,0,231,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,2:30,232.2,0,0,0,232.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,2:45,233.4,0,0,0,233.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,3:00,232.32,0,0,0,232.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,3:15,231.24,0,0,0,231.24,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,3:30,230.4,0,0,0,230.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,3:45,229.56,0,0,0,229.56,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,4:00,230.4,0,0,0,230.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,4:15,231.24,0,0,0,231.24,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,4:30,231.48,0,0,0,231.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,4:45,231.72,0,0,0,231.72,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,5:00,237.9,0,0,0,237.9,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,5:15,244.08,0,0,0,244.08,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,5:30,253.8,0,0,0,253.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,5:45,263.52,0,0,0,263.52,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,6:00,264,0,0,0,264,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,6:15,264.48,0,0,0,264.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,6:30,264.6,0,0,0,264.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,6:45,264.72,0.99056,0,0,263.72944,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,7:00,264.72,1.98112,0,0,262.73888,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,7:15,264.72,2.97169,0,0,261.74831,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,7:30,259.98,3.96225,0,0,256.01775,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,7:45,255.24,52.93635,0,0,202.30365,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,8:00,250.26,101.91046,0,0,148.34954,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,8:15,245.28,150.88457,0,0,94.39543,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,8:30,239.52,199.85867,0,0,39.66133,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,8:45,233.76,245.57946,0,0,-11.81946,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,9:00,231.42,291.30026,0,0,-59.88026,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,9:15,229.08,337.02105,0,0,-107.94105,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,9:30,226.38,382.74184,0,0,-156.36184,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,9:45,223.68,433.6922,0,0,-210.0122,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,10:00,208.02,484.64255,0,0,-276.62255,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,10:15,192.36,535.5929,0,0,-343.2329,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,10:30,184.68,586.54325,0,0,-401.86325,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,10:45,177,603.87525,0,0,-426.87525,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,11:00,177.42,621.20725,0,0,-443.78725,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,11:15,177.84,638.53925,0,0,-460.69925,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,11:30,177.42,655.87125,0,0,-478.45125,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,11:45,177,652.75363,0,0,-475.75363,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,12:00,174.9,649.636,0,0,-474.736,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,12:15,172.8,646.51838,0,0,-473.71838,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,12:30,168.78,643.40075,0,0,-474.62075,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,12:45,164.76,621.95259,0,0,-457.19259,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,13:00,164.82,600.50444,0,0,-435.68444,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,13:15,164.88,579.05628,0,0,-414.17628,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,13:30,164.76,557.60813,0,0,-392.84813,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,13:45,164.64,503.57449,0,0,-338.93449,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,14:00,166.2,449.54086,0,0,-283.34086,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,14:15,167.76,395.50723,0,0,-227.74723,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,14:30,166.32,341.47359,0,0,-175.15359,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,14:45,164.88,295.24559,0,0,-130.36559,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,15:00,165.9,249.01758,0,0,-83.11758,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,15:15,166.92,202.78957,0,0,-35.86957,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,15:30,171.84,156.56156,0,0,15.27844,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,15:45,176.76,117.42117,0,0,59.33883,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,16:00,182.04,78.28078,0,0,103.75922,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,16:15,187.32,39.14039,0,0,148.17961,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,16:30,194.58,0,0,0,194.58,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,16:45,201.84,0,0,0,201.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,17:00,203.16,0,0,0,203.16,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,17:15,204.48,0,0,0,204.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,17:30,204.3,0,0,0,204.3,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,17:45,204.12,0,0,0,204.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,18:00,207.9,0,0,0,207.9,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,18:15,211.68,0,0,0,211.68,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,18:30,207.54,0,0,0,207.54,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,18:45,203.4,0,0,0,203.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,19:00,195.12,0,0,0,195.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,19:15,186.84,0,0,0,186.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,19:30,189.72,0,0,0,189.72,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,19:45,192.6,0,0,0,192.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,20:00,198.96,0,0,0,198.96,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,20:15,205.32,0,0,0,205.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,20:30,207.84,0,0,0,207.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,20:45,210.36,0,0,0,210.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,21:00,211.38,0,0,0,211.38,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,21:15,212.4,0,0,0,212.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,21:30,214.8,0,0,0,214.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,21:45,217.2,0,0,0,217.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,22:00,219,0,0,0,219,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,22:15,220.8,0,0,0,220.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,22:30,220.38,0,0,0,220.38,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,22:45,219.96,0,0,0,219.96,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,23:00,220.8,0,0,0,220.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,23:15,221.64,0,0,0,221.64,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,23:30,222.06,0,0,0,222.06,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,23:45,222.48,0,0,0,222.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,0:00,222.9,0,0,0,222.9,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,0:15,223.32,0,0,0,223.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,0:30,221.82,0,0,0,221.82,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,0:45,220.32,0,0,0,220.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,1:00,220.92,0,0,0,220.92,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,1:15,221.52,0,0,0,221.52,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,1:30,221.94,0,0,0,221.94,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,1:45,222.36,0,0,0,222.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,2:00,223.14,0,0,0,223.14,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,2:15,223.92,0,0,0,223.92,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,2:30,221.34,0,0,0,221.34,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,2:45,218.76,0,0,0,218.76,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,3:00,220.32,0,0,0,220.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,3:15,221.88,0,0,0,221.88,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,3:30,222.36,0,0,0,222.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,3:45,222.84,0,0,0,222.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,4:00,221.76,0,0,0,221.76,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,4:15,220.68,0,0,0,220.68,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,4:30,217.74,0,0,0,217.74,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,4:45,214.8,0,0,0,214.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,5:00,214.86,0,0,0,214.86,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,5:15,214.92,0,0,0,214.92,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,5:30,214.38,0,0,0,214.38,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,5:45,213.84,0,0,0,213.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,6:00,215.94,0,0,0,215.94,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,6:15,218.04,0,0,0,218.04,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,6:30,220.08,0,0,0,220.08,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,6:45,222.12,0.9839,0,0,221.1361,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,7:00,221.52,1.9678,0,0,219.5522,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,7:15,220.92,2.95171,0,0,217.96829,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,7:30,216.3,3.93561,0,0,212.36439,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,7:45,211.68,52.65019,0,0,159.02981,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,8:00,210.84,101.36477,0,0,109.47523,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,8:15,210,150.07934,0,0,59.92066,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,8:30,206.94,198.79392,0,0,8.14608,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,8:45,203.88,244.40813,0,0,-40.52813,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,9:00,202.2,290.02234,0,0,-87.82234,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,9:15,200.52,335.63654,0,0,-135.11654,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,9:30,199.02,381.25075,0,0,-182.23075,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,9:45,197.52,432.57736,0,0,-235.05736,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,10:00,198.48,483.90397,0,0,-285.42397,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,10:15,199.44,535.23058,0,0,-335.79058,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,10:30,197.1,586.55719,0,0,-389.45719,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,10:45,194.76,603.21334,0,0,-408.45334,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,11:00,191.52,619.8695,0,0,-428.3495,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,11:15,188.28,636.52566,0,0,-448.24566,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,11:30,180.54,653.18181,0,0,-472.64181,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,11:45,172.8,650.01505,0,0,-477.21505,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,12:00,169.68,646.84828,0,0,-477.16828,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,12:15,166.56,643.68152,0,0,-477.12152,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,12:30,164.1,640.51475,0,0,-476.41475,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,12:45,161.64,619.83164,0,0,-458.19164,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,13:00,161.76,599.14853,0,0,-437.38853,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,13:15,161.88,578.46542,0,0,-416.58542,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,13:30,160.8,557.78231,0,0,-396.98231,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,13:45,159.72,503.96807,0,0,-344.24807,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,14:00,160.5,450.15383,0,0,-289.65383,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,14:15,161.28,396.33959,0,0,-235.05959,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,14:30,161.52,342.52534,0,0,-181.00534,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,14:45,161.76,296.49499,0,0,-134.73499,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,15:00,162.36,250.46463,0,0,-88.10463,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,15:15,162.96,204.43428,0,0,-41.47428,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,15:30,167.04,158.40392,0,0,8.63608,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,15:45,171.12,118.95209,0,0,52.16791,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,16:00,174.6,79.50025,0,0,95.09975,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,16:15,178.08,40.04842,0,0,138.03158,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,16:30,182.1,0.59658,0,0,181.50342,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,16:45,186.12,0.44744,0,0,185.67256,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,17:00,187.2,0.29829,0,0,186.90171,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,17:15,188.28,0.14915,0,0,188.13085,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,17:30,190.38,0,0,0,190.38,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,17:45,192.48,0,0,0,192.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,18:00,192.96,0,0,0,192.96,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,18:15,193.44,0,0,0,193.44,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,18:30,193.92,0,0,0,193.92,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,18:45,194.4,0,0,0,194.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,19:00,194.34,0,0,0,194.34,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,19:15,194.28,0,0,0,194.28,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
