hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
2073,3/28/2009 8:00,195,8,191,1.39,10.5,0,29.77999,115.14032,55.8567,0,,195,4.5202136,189.8573,0.29624882,4.502668,187.10152,0.003103887,4.3266826,179.1453,0.000989,179.8035,179.79951,74117.79,4.255846,72099.44,77325.27,77325.27,77325.27,76242.68,76216.2,2151.9978,0,0,95.43847,0,76120.766,999.99994,74217.74,73846.65625
2074,3/28/2009 9:00,219,7,215,2.66,10.5,0,39.266884,129.26213,44.39601,0,,219,4.5156174,213.48607,0.3327102,4.514741,210.38731,0.003485904,4.4245505,201.4409,0.001110724,201.74922,201.7453,83164.016,5.875643,81254.27,86663.75,86663.75,86663.75,85450.45,85417.25,2149.4348,0,0,119.783035,0,85297.47,999.99994,83165.03,82749.20313
2075,3/28/2009 10:00,425,106,348,3.43,10.5,0,46.767296,147.07668,34.808426,0,,425,86.774574,363.1665,0.6456705,86.774574,357.8951,0.006764883,85.82903,342.67615,0.002155514,419.9372,419.9375,173110.11,10.123434,172602.1,181306.62,181306.62,181306.62,178768.19,178621.44,2143.6257,0,0,522.1542,0,178099.3,999.99994,173646.81,172778.5781
2076,3/28/2009 11:00,300,25,281,4.2,11.25,0,50.99547,169.03029,29.115227,0,,300,21.360569,288.8021,0.45576742,21.360569,284.6101,0.004775212,21.206097,272.50748,0.001521539,287.8408,287.83704,118652.81,8.584157,117259.89,123872.01,123872.01,123872.01,122137.805,122068.84,2134.0552,0,0,243.15671,0,121825.69,999.99994,118780.04,118186.1406
2077,3/28/2009 12:00,135,0,135,4.97,11.25,0,50.82269,192.88919,29.694254,0,,135,0,132.84879,0.20509534,0,130.92049,0.002148845,0,125.35328,0.000684693,122.846886,122.84404,50639.395,6.841085,48429.094,51561.03,51561.03,51561.03,50839.176,50827.465,2152.99,0,0,42.611652,0,50784.855,999.99994,49515.234,49267.65625
2078,3/28/2009 13:00,127,0,127,5.11,11.25,0,46.304173,214.5695,36.241695,0,,127,0,124.85733,0.19294153,0,123.04502,0.002021506,0,117.812706,0.000644118,115.457085,115.45483,47593.547,6.868537,45372.47,48310.46,48310.46,48310.46,47634.113,47623.8,2153.909,0,0,37.35569,0,47586.445,999.99994,46396.785,46164.80078
2079,3/28/2009 14:00,112,0,112,5.24,12.74,0,38.618862,232.0747,46.255775,0,,112,0,109.9524,0.17015317,0,108.35644,0.001782746,0,103.74874,0.000568041,101.67432,101.6734,41912.707,6.6571374,39683.49,42295.434,42295.434,42295.434,41703.3,41695.484,2162.8335,0,0,28.734499,0,41666.75,999.99994,40625.08,40421.95313
2080,3/28/2009 15:00,89,0,89,5.38,12.74,0,29.032751,245.97789,57.90867,0,,89,0,87.22314,0.13521099,0,85.95709,0.001416646,0,82.30189,0.00045139,80.656296,80.65571,33248.496,6.50419,31045.66,33122.547,33122.547,33122.547,32658.832,32653.918,2143.5188,0,0,17.54141,0,32636.377,1000,31820.469,31661.36523
2081,3/28/2009 16:00,47,0,47,4.67,12.74,0,18.422129,257.55518,70.30862,0,,47,0,45.914795,0.07140356,0,45.248337,0.000748116,0,43.32422,0.000238374,42.457966,42.457592,17502.39,5.26178,15540.707,16659.643,16659.643,16659.643,16426.406,16425.139,2116.0625,0,0,4.410457,0,16420.729,1000,16010.21,15930.1582
2082,3/28/2009 17:00,57,57,50,3.96,12.93,0,7.3431463,267.91412,83.00689,0,,57,6.6680236,49.337727,0.08659581,6.3503776,48.621593,0.00090729,4.059662,46.55403,0.000289092,49.601704,49.6016,20446.916,4.643677,18413.154,19779.383,19779.383,19779.383,19502.473,19500.742,2154.7588,0,0,6.275691,0,19494.467,1000,19007.105,18912.07031
2083,3/28/2009 18:00,1,5,1,3.26,12.93,0,-3.810539,277.93076,90,0,,1,0,1.0682625,0.001519225,0,1.0527565,0,0,1.0079896,0,0.9878298,0.9878228,407.20642,3.2736156,43.242405,42.494663,35.731796,35.731796,35.23155,35.23154,1709.6151,0,0,1.72E-05,0,35.23152,1000.0008,34.350735,34.17898178
2084,3/28/2009 19:00,0,0,0,2.59,12.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,3/28/2009 20:00,0,0,0,1.92,13.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,3/28/2009 21:00,0,0,0,1.25,13.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,3/28/2009 22:00,0,0,0,1.17,13.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,3/28/2009 23:00,0,0,0,1.08,13.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,3/29/2009 0:00,0,0,0,0.99,13.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,3/29/2009 1:00,0,0,0,0.87,13.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,3/29/2009 2:00,0,0,0,0.76,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,3/29/2009 3:00,0,0,0,0.64,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,3/29/2009 4:00,0,0,0,0.42,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,3/29/2009 5:00,2,4,2,0.2,11.22,0,-2.7294114,82.809555,90,0,,2,0,2.10205,0.003038449,0,2.0715387,0,0,1.9834495,0,1.9437804,1.9437817,801.28656,0.22966005,166.79962,163.51265,163.51265,163.51265,161.22346,161.22333,1945.0947,0,0,0.000403955,0,161.22292,1000,157.19235,156.4063873
2095,3/29/2009 6:00,62,30,58,-0.02,11.22,0,8.452259,92.79808,80.59191,0,,62,4.4484806,58.693287,0.09419193,4.2128105,57.84135,0.000986877,3.1348436,55.381733,0.000314451,57.346554,57.345245,23639.395,0.8550275,21544.148,23429.861,23429.861,23429.861,23101.844,23099.355,2120.283,0,0,8.697371,0,23090.658,1000,22513.39,22400.82422
2096,3/29/2009 7:00,133,17,127,0,11.22,0,19.534315,103.196754,67.90205,0,,133,6.7504206,125.85512,0.20205688,6.6403937,124.02832,0.002117011,6.08983,118.754196,0.000674549,122.34781,122.34844,50435.605,1.8669072,48224.574,52180.668,52180.668,52180.668,51450.14,51438.26,2165.2578,0,0,43.5963,0,51394.668,999.99994,50109.8,49859.25
2097,3/29/2009 8:00,84,0,84,0.01,11.58,0,30.11759,114.89971,55.56343,0,,84,0,82.2656,0.12761487,0,81.07152,0.001337059,0,77.62407,0.000426031,76.07201,76.07132,31358.643,1.1459255,29169.436,31676.787,31676.787,31676.787,31233.305,31228.76,2127.2312,0,0,15.969867,0,31212.791,1000,30432.47,30280.30859
2098,3/29/2009 9:00,202,3,200,0.03,11.58,0,39.627937,129.04916,44.071194,0,,202,2.2529836,198.22241,0.3068834,2.2529836,195.3452,0.003215309,2.2088437,187.03844,0.001024503,185.46333,185.46227,76452.76,2.799392,74461.07,80221.43,80221.43,80221.43,79098.33,79070.25,2165.8176,0,0,103.39081,0,78966.86,999.99994,76992.69,76607.72656
2099,3/29/2009 10:00,222,2,221,0,11.58,0,47.153698,146.9451,34.43996,0,,222,1.1248515,219.18501,0.33726788,1.1248515,216.00352,0.003533657,1.112898,206.81828,0.001125939,203.77367,203.77133,84000.875,3.0427897,82101.68,88359.76,88359.76,88359.76,87122.72,87087.76,2139.1208,0,0,124.3165,0,86963.445,999.99994,84789.36,84365.41406
2100,3/29/2009 11:00,157,0,157,-0.02,9.9,0,51.39166,169.0608,28.718573,0,,157,0,154.79652,0.23851828,0,152.54964,0.002499027,0,146.0627,0.000796272,143.14221,143.14046,59006.727,2.3467817,56845.82,61383.82,61383.82,61383.82,60524.414,60507.887,2160.2903,0,0,60.364655,0,60447.52,999.99994,58936.332,58641.65234
2101,3/29/2009 12:00,165,1,164,-0.04,9.9,0,51.193916,193.11105,29.338821,0,,165,1.1186571,161.76895,0.25067207,1.1186571,159.42087,0.002626366,1.1104274,152.64172,0.000836847,150.67792,150.67458,62112.45,2.451356,59975.973,64731.777,64731.777,64731.777,63825.53,63807.195,2161.7961,0,0,67.06918,0,63740.125,999.99994,62146.62,61835.89063
2102,3/29/2009 13:00,304,33,280,0.47,9.9,0,46.624435,214.90903,35.969406,0,,304,26.722797,287.95905,0.4618443,26.722797,283.77933,0.004838881,26.408018,271.712,0.001541826,292.15915,292.15292,120434.164,5.300655,119069.45,127097.01,127097.01,127097.01,125317.65,125245.06,2131.8584,0,0,255.73872,0,124989.33,999.99994,121864.59,121255.2734
2103,3/29/2009 14:00,566,479,266,0.98,8.17,0,38.88846,232.44754,46.049416,0,,566,331.649,280.78146,0.85988116,331.649,276.70593,0.009009233,324.3387,264.9394,0.002870637,577.49536,577.49615,238062.83,11.611603,238472.83,249211.75,249211.75,249211.75,245722.64,245441.77,2137.5972,0,0,978.4951,0,244463.28,999.9999,238351.69,237159.9375
2104,3/29/2009 15:00,456,585,170,1.49,8.17,0,29.265444,246.34543,57.742046,0,,456,312.2539,178.55498,0.6927665,312.2539,175.96326,0.007258322,298.61465,168.48068,0.002312739,457.75568,457.75443,188700.23,9.917179,188437.27,198041.08,198041.08,198041.08,195268.12,195095.88,2155.9744,0,0,623.9078,0,194471.97,1000,189610.16,188662.1094
2105,3/29/2009 16:00,233,307,135,1.56,8.17,0,18.633087,257.90915,70.16239,0,,233,104.08808,137.45773,0.35397935,103.70416,135.46254,0.003708748,93.60976,129.7022,0.001181729,218.84686,218.83401,90208.805,5.588696,88392.08,94341.08,94341.08,94341.08,93020.266,92981.19,2158.9307,0,0,142.43617,0,92838.76,999.99994,90517.79,90065.19531
2106,3/29/2009 17:00,91,226,61,1.63,7.78,0,7.545718,268.25772,82.86703,0,,91,28.36775,60.37828,0.13824944,27.08263,59.501896,0.001448481,17.530437,56.971664,0.000461534,73.01251,73.007866,30095.145,3.0074553,27918.004,30136.041,30136.041,30136.041,29714.137,29710.018,2120.5022,0,0,14.414514,0,29695.604,1000,28953.213,28808.44727
2107,3/29/2009 18:00,2,22,1,1.7,7.78,0,-3.6044223,278.26996,90,0,,2,0,0.6335658,0.003038449,0,0.62436956,0,0,0.59781915,0,0.58586276,0.5858517,241.50577,1.7110534,15.236869,14.954548,0.00120907,0.00120907,0.001192143,0.001192143,79.28081,0,0,0,0.001192143,0,850,0,0
2108,3/29/2009 19:00,0,0,0,1.36,7.78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,3/29/2009 20:00,0,0,0,1.02,5.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,3/29/2009 21:00,0,0,0,0.68,5.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,3/29/2009 22:00,0,0,0,0.2,5.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,3/29/2009 23:00,0,0,0,-0.28,4.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,3/30/2009 0:00,0,0,0,-0.76,4.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,3/30/2009 1:00,0,0,0,-0.9,4.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,3/30/2009 2:00,0,0,0,-1.03,2.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,3/30/2009 3:00,0,0,0,-1.17,2.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,3/30/2009 4:00,0,0,0,-1.3,2.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,3/30/2009 5:00,3,51,1,-1.42,2.79,0,-2.4130936,82.57146,90,0,,3,0,0.63701814,0.004557674,0,0.6277718,0,0,0.6010767,0,0.5890552,0.58905196,242.82483,-1.4046438,15.405035,15.081557,0,0,0,0,850,0,0,0,0,0,850,0,0
2119,3/30/2009 6:00,109,327,59,-1.55,2.79,0,8.766649,92.555016,80.32445,0,,109,55.136833,61.245037,0.16559549,52.408752,60.356052,0.001734994,39.437687,57.789497,0.000552826,95.28318,95.2911,39281.938,0.93417794,37060.113,40246.73,40246.73,40246.73,39683.273,39675.383,2084.815,0,0,25.295183,0,39650.086,1000,38658.832,38465.53906
2120,3/30/2009 7:00,308,630,94,-0.81,2.79,0,19.855148,102.95079,67.62809,0,,308,239.8164,100.98989,0.4679212,235.95409,99.524,0.004902551,216.7555,95.291885,0.001562113,305.80798,305.86993,126087.06,7.1638327,124819.89,132407.6,132407.6,132407.6,130553.75,130474.16,2125.6267,0,0,276.32846,0,130197.83,1000.0001,126942.88,126308.1641
2121,3/30/2009 8:00,504,778,110,-0.07,1.46,0,30.453714,114.65806,55.271935,0,,504,442.84946,120.65301,0.76568925,441.30234,118.90172,0.008022355,424.63507,113.84559,0.002556186,527.71356,527.6708,217518.72,14.962925,217672.64,225018.8,225018.8,225018.8,221868.31,221642.42,2140.6616,0,0,799.39703,0,220843.03,1000.00006,215321.95,214245.3438
2122,3/30/2009 9:00,667,848,123,0.67,1.46,0,39.987503,128.83447,43.74832,0,,667,611.52264,135.26805,1.0133228,611.52264,133.30463,0.010616887,599.7721,127.63604,0.003382888,712.8633,712.8629,293862.66,20.978903,294709.34,298672.53,298672.53,298672.53,294490.94,294095.5,2145.9763,0,0,1407.6492,0,292687.84,999.99994,285370.66,283943.8125
2123,3/30/2009 10:00,784,887,131,1.94,1.46,0,47.538788,146.81186,34.07317,0,,784,733.1835,144.91997,1.1910721,733.1835,142.81644,0.01247922,725.5855,136.74338,0.003976289,845.0862,845.08496,348367.28,26.015804,349153.34,347879.28,347879.28,347879.28,343008.8,342465.03,2137.579,19037.754,0,1893.7302,0,340571.28,1000,313019.25,311454.1563
2124,3/30/2009 11:00,843,903,135,3.21,2.7,0,51.78668,169.0916,28.323092,0,,843,793.2191,149.6101,1.2807064,793.2191,147.4385,0.013418345,787.82544,141.1689,0.004275525,910.41864,910.4161,375299.97,27.086212,375840.47,373089.06,373089.06,373089.06,367864.56,367243.28,2138.409,39806.027,0,2177.3828,0,365065.9,999.99994,316133.22,314552.5625
2125,3/30/2009 12:00,840,902,135,4.49,2.7,0,51.563656,193.33568,28.985363,0,,840,787.3034,149.2748,1.2761488,787.3034,147.10808,0.013370592,781.6666,140.85252,0.004260309,904.07294,904.0721,372688.78,28.199837,373258,369110,369110,369110,363941.8,363334.7,2138.9521,36285.9,0,2132.9946,0,361201.7,1000.00006,315885.75,314306.3438
2126,3/30/2009 13:00,776,885,131,5.3,2.7,0,46.9428,215.25142,35.699852,0,,776,716.8668,143.9557,1.1789184,716.8668,141.86618,0.012351881,708.5727,135.83353,0.003935714,827.522,827.5205,341129.9,27.002226,341957.12,339565.2,339565.2,339565.2,334809.9,334305.3,2157.6272,12530.814,0,1814.6233,0,332490.7,1000.00006,311647.62,310089.375
2127,3/30/2009 14:00,655,716,203,6.11,5.03,0,39.15614,232.82199,45.8455,0,,655,498.64313,217.2812,0.99509215,498.64313,214.12737,0.010425879,487.78384,205.02191,0.003322027,678.9529,678.9509,279885.44,21.387598,280664.5,284064.88,284064.88,284064.88,280087.38,279735.72,2163.0283,0,0,1275.8467,0,278459.88,1000.00024,271498.38,270140.875
2128,3/30/2009 15:00,376,292,232,6.93,5.03,0,29.496527,246.71346,57.577244,0,,376,156.8073,239.11407,0.5712285,156.8073,235.64333,0.005984932,150.02454,225.62294,0.001906996,368.1364,368.13354,151754.73,15.213657,150899.55,155944.19,155944.19,155944.19,153760.9,153654.23,2158.6067,0,0,387.3997,0,153266.83,999.99994,149435.17,148687.9844
2129,3/30/2009 16:00,294,473,141,6.55,5.03,0,18.84285,258.26285,70.01735,0,,294,161.88799,144.69452,0.44665205,161.3537,142.59428,0.004679707,145.81335,136.53067,0.001491108,276.6986,276.68018,114053.664,12.775794,112588.74,117337.56,117337.56,117337.56,115694.79,115633.47,2145.6035,0,0,219.00902,0,115414.46,999.99994,112529.1,111966.4531
2130,3/30/2009 17:00,62,70,52,6.17,6.66,0,7.7475133,268.6005,82.727776,0,,62,9.389929,51.211914,0.09419193,8.97187,50.46858,0.000986877,5.8762794,48.322475,0.000314451,53.11509,53.11505,21895.393,7.245986,19831.83,21117.549,21117.549,21117.549,20821.904,20819.855,2119.5378,0,0,7.0830517,0,20812.771,1000,20292.453,20190.99023
2131,3/30/2009 18:00,1,8,1,5.79,6.66,0,-3.3987014,278.60794,90,0,,1,0,1.0678293,0.001519225,0,1.0523297,0,0,1.0075809,0,0.9874293,0.98740834,407.03772,5.810003,43.206142,42.54587,35.803864,35.803864,35.30261,35.302597,1716.8221,0,0,1.71E-05,0,35.30258,1000.0011,34.420017,34.24791718
2132,3/30/2009 19:00,0,0,0,4.59,6.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,3/30/2009 20:00,0,0,0,3.4,6.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,3/30/2009 21:00,0,0,0,2.2,6.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,3/30/2009 22:00,0,0,0,2.19,6.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,3/30/2009 23:00,0,0,0,2.18,6.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,3/31/2009 0:00,0,0,0,2.17,6.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,3/31/2009 1:00,0,0,0,2.4,6.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,3/31/2009 2:00,0,0,0,2.63,7.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,3/31/2009 3:00,0,0,0,2.86,7.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,3/31/2009 4:00,0,0,0,3.26,7.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,3/31/2009 5:00,2,0,2,3.67,12.69,0,-2.097831,82.3341,90,0,,2,0,2.1007044,0.003038449,0,2.0702126,0,0,1.9821798,0,1.9425362,1.9425135,800.7566,3.6971548,166.55733,163.7333,163.7333,163.7333,161.44104,161.44089,1961.8107,0,0,0.000405245,0,161.44049,1000.0001,157.40448,156.6174469
2143,3/31/2009 6:00,50,0,50,4.07,12.69,0,9.079787,92.31219,80.05821,0,,50,0,49.149464,0.07596123,0,48.436054,0.000795869,0,46.376385,0.00025359,45.449104,45.448437,18735.188,4.705334,16741.215,17979.863,17979.863,17979.863,17728.145,17726.695,2134.8044,0,0,5.1525626,0,17721.541,1000,17278.504,17192.11133
2144,3/31/2009 7:00,53,0,53,4.32,12.69,0,20.174524,102.70449,67.355705,0,,53,0,51.75361,0.08051891,0,51.002403,0.000843621,0,48.8336,0.000268805,47.857193,47.85628,19727.723,4.988994,17709.941,19002.559,19002.559,19002.559,18736.521,18734.877,2119.9646,0,0,5.7406406,0,18729.137,1000,18260.908,18169.60352
2145,3/31/2009 8:00,86,0,86,4.57,13.98,0,30.788229,114.41536,54.982346,0,,86,0,84.24135,0.13065332,0,83.018585,0.001368894,0,79.488335,0.000436175,77.899,77.898796,32112.158,5.580095,29917.277,32018.986,32018.986,32018.986,31570.72,31566.15,2144.3093,0,0,16.416967,0,31549.732,1000,30760.99,30607.18555
2146,3/31/2009 9:00,118,0,118,4.82,13.98,0,40.345444,128.61803,43.42754,0,,118,0,115.93069,0.17926851,0,114.24795,0.00187825,0,109.389725,0.000598472,107.202515,107.201126,44191.13,6.210051,41963.08,44785.656,44785.656,44785.656,44158.656,44149.652,2138.5654,0,0,31.962635,0,44117.69,999.99994,43014.746,42799.67578
2147,3/31/2009 10:00,133,0,133,6.15,13.98,0,47.92244,146.67683,33.7082,0,,133,0,130.8472,0.20205688,0,128.94795,0.002117011,0,123.46462,0.000674549,120.995995,120.994514,49877.156,7.7189064,47663.914,50601.254,50601.254,50601.254,49892.836,49881.387,2142.773,0,0,40.77218,0,49840.617,999.99994,48594.6,48351.62891
2148,3/31/2009 11:00,141,0,141,7.47,12.15,0,52.180416,169.12256,27.928894,0,,141,0,138.82626,0.21421069,0,136.81119,0.002244349,0,130.9935,0.000715123,128.37433,128.37383,52919.676,9.322822,50720.4,53554.125,53554.125,53554.125,52804.367,52791.418,2132.2349,0,0,45.66951,0,52745.75,999.99994,51427.105,51169.97266
2149,3/31/2009 12:00,231,5,227,8.8,12.15,0,51.93182,193.56299,28.633972,0,,231,4.459413,225.00455,0.3509409,4.459413,221.73859,0.003676913,4.428344,212.30948,0.001171585,212.4042,212.40184,87558.72,11.865599,85706.13,89636.414,89636.414,89636.414,88381.46,88345.47,2140.0989,0,0,128.10106,0,88217.37,999.99994,86011.93,85581.86719
2150,3/31/2009 13:00,125,0,125,9.07,12.15,0,47.259197,215.59656,35.433086,0,,125,0,122.86081,0.18990308,0,121.077484,0.001989672,0,115.92883,0.000633975,113.61088,113.609566,46833.285,10.709728,44610.062,46896.125,46896.125,46896.125,46239.582,46230.008,2168.1062,0,0,35.30384,0,46194.703,999.99994,45039.836,44814.63672
2151,3/31/2009 14:00,105,0,105,9.35,10.73,0,39.42188,233.19789,45.644043,0,,105,0,103.00579,0.1595186,0,101.51066,0.001671324,0,97.19406,0.000532539,95.2507,95.249725,39264.566,10.847119,37037.78,38930.16,38930.16,38930.16,38385.137,38378.47,2158.7554,0,0,24.323996,0,38354.145,999.99994,37395.29,37208.3125
2152,3/31/2009 15:00,80,0,80,9.63,10.73,0,29.725985,247.0818,57.414246,0,,80,0,78.323654,0.121537976,0,77.18678,0.00127339,0,73.904526,0.000405744,72.426834,72.42585,29855.77,10.768377,27679.63,29114.79,29114.79,29114.79,28707.182,28703.504,2169.952,0,0,13.632077,0,28689.871,1000,27972.625,27832.76172
2153,3/31/2009 16:00,298,426,159,9.63,10.73,0,19.051409,258.61615,69.87347,0,,298,146.52797,161.48079,0.45272896,146.07285,159.1369,0.004743377,132.15076,152.36984,0.001511395,278.83167,278.80832,114931.24,14.012263,113479.914,117786.62,117786.62,117786.62,116137.61,116076.484,2157.5664,0,0,221.6399,0,115854.84,999.9999,112958.47,112393.6797
2154,3/31/2009 17:00,71,96,58,9.63,8.62,0,7.948528,268.9424,82.58912,0,,71,12.125755,57.010937,0.10786495,11.592991,56.183426,0.001130133,7.678264,53.794308,0.000360098,60.243473,60.239395,24831.672,10.70819,22717.445,23905.404,23905.404,23905.404,23570.729,23568.104,2105.8157,0,0,9.060449,0,23559.043,1000,22970.066,22855.2168
2155,3/31/2009 18:00,1,11,1,9.63,8.62,0,-3.1933854,278.94452,90,0,,1,0,1.0676134,0.001519225,0,1.0521169,0,0,1.0073771,0,0.9872296,0.9872184,406.96133,9.64767,43.195023,42.666492,35.96469,35.96469,35.461185,35.461178,1731.6295,0,0,1.77E-05,0,35.46116,1000.0009,34.57463,34.40175629
2156,3/31/2009 19:00,0,0,0,8.23,8.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,3/31/2009 20:00,0,0,0,6.83,12.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,3/31/2009 21:00,0,0,0,6.95,12.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,3/31/2009 22:00,0,0,0,6.57,11.68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,3/31/2009 23:00,0,0,0,6.19,11.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,4/1/2006 0:00,0,0,0,5.8,10.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,4/1/2006 1:00,0,0,0,5.42,10.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,4/1/2006 2:00,0,0,0,5.04,9.63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,4/1/2006 3:00,0,0,0,4.16,8.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,4/1/2006 4:00,0,0,0,3.9,8.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,4/1/2006 5:00,2,0,2,3.64,7.42,0,-1.8688306,82.16261,90,0,,2,0,2.1002064,0.003038449,0,2.0697217,0,0,1.9817098,0,1.9420757,1.9420558,800.5594,3.6774845,166.47757,163.65184,163.65184,163.65184,161.36072,161.36057,1951.2999,0,0,0.000403524,0,161.36017,1000,157.32616,156.5395355
2167,4/1/2006 6:00,54,0,54,3.39,7.42,0,9.307129,92.13641,79.864845,0,,54,0,53.11861,0.082038134,0,52.34759,0.000859538,0,50.121586,0.000273877,49.119423,49.118958,20248.533,4.338068,18219.037,19590.66,19590.66,19590.66,19316.39,19314.68,2140.7693,0,0,6.131278,0,19308.547,1000,18825.834,18731.70508
2168,4/1/2006 7:00,63,0,63,3.93,7.42,0,20.406258,102.52586,67.15811,0,,63,0,61.6284,0.09571116,0,60.73386,0.001002794,0,58.151237,0.000319523,56.98853,56.987774,23491.752,5.0299478,21398.854,22954.36,22954.36,22954.36,22632.998,22630.71,2169.9934,0,0,8.469648,0,22622.242,1000,22056.686,21946.40234
2169,4/1/2006 8:00,83,0,83,4.48,6.31,0,31.030828,114.23901,54.772484,0,,83,0,81.27055,0.12609565,0,80.090904,0.001321142,0,76.68516,0.000420959,75.15186,75.150856,30979.275,6.0368743,28793.238,30771.52,30771.52,30771.52,30340.719,30336.496,2140.7551,0,0,15.134017,0,30321.361,1000,29563.328,29415.51172
2170,4/1/2006 9:00,112,0,112,5.03,6.31,0,40.60498,128.46048,43.195187,0,,112,0,109.96665,0.17015317,0,108.370476,0.001782746,0,103.762184,0.000568041,101.68749,101.68666,41917.926,7.1366076,39688.78,42234.176,42234.176,42234.176,41642.9,41635.047,2155.2825,0,0,28.575985,0,41606.473,999.99994,40566.312,40363.48047
2171,4/1/2006 10:00,141,0,141,5.98,6.31,0,48.20064,146.57867,33.443703,0,,141,0,138.81113,0.21421069,0,136.79628,0.002244349,0,130.97922,0.000715123,128.36034,128.35893,52912.863,8.639168,50713.527,53666.9,53666.9,53666.9,52915.562,52902.805,2152.6384,0,0,46.17382,0,52856.633,999.99994,51535.215,51277.53906
2172,4/1/2006 11:00,148,0,148,6.93,2.24,0,52.46583,169.14647,27.643105,0,,148,0,145.79779,0.22484526,0,143.68152,0.002355771,0,137.57167,0.000750626,134.82098,134.82004,55576.81,10.575651,53392.598,56132.85,56132.85,56132.85,55346.992,55333.01,2147.5146,0,0,50.391415,0,55282.62,999.99994,53900.555,53631.05469
2173,4/1/2006 12:00,211,1,210,7.87,2.24,0,52.19821,193.73114,28.380173,0,,211,1.113496,207.85631,0.3205564,1.113496,204.83926,0.003358566,1.1058905,196.12877,0.001070149,193.29102,193.29092,79680.02,13.096755,77726.75,80971.58,80971.58,80971.58,79837.98,79808.7,2138.9958,0,0,104.44668,0,79704.26,999.99994,77711.66,77323.09375
