hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
2048,2009-03-27 07:00:00,313.0,589.0,106.0,13.44,5.96,0.0,20.560987,100.96332,71.68096,0.0,,313.0,185.2533,104.69172,0.47551733,184.8783,103.416405,0.0054727057,164.71185,98.97529,0.0017437836,258.4151,258.41544,347511.62,18.915276,342660.0,350064.88,349844.53,349844.53,344946.53,344460.88,1312.4956,0.0,0.0,349.91083,0.0,344110.97,1000.0002,338949.28,337254.53125
2049,2009-03-27 08:00:00,519.0,722.0,131.0,15.84,5.96,0.0,32.51257,111.102264,58.222298,0.0,,519.0,380.16064,133.69266,0.7884776,379.877,132.06409,0.009074551,362.80374,126.392715,0.0028914495,479.41534,479.42163,644718.06,25.997927,644325.2,641989.56,641464.75,641464.75,632477.2,630842.0,1310.8478,0.0,0.0,1158.3699,0.0,629683.6,999.9998,620238.4,617137.1875
2050,2009-03-27 09:00:00,700.0,806.0,145.0,18.24,5.05,0.0,43.551113,124.03577,45.215603,0.0,,700.0,567.43677,151.1517,1.0634573,567.2553,149.31046,0.012239278,555.3553,142.89845,0.0038998355,684.2925,684.30304,920241.0,33.618027,922681.44,894512.0,893552.3,893552.3,881028.56,877829.75,1304.0189,0.0,0.0,2202.1304,0.0,875627.6,1000.00006,862493.2,858180.75
2051,2009-03-27 10:00:00,837.0,863.0,152.0,20.64,5.05,0.0,52.69637,141.94983,33.31742,0.0,,837.0,719.62335,161.2585,1.2715911,719.62335,159.29414,0.01463468,712.5463,152.4534,0.004663089,847.7043,847.70514,1139980.6,39.690086,1142400.4,1082724.4,1081561.0,1081561.0,1066371.6,1061753.8,1312.6646,42626.19,0.0,3250.0557,0.0,1058503.8,1000.0,1000000.0,995000.0
2052,2009-03-27 11:00:00,903.0,879.0,158.0,21.27,5.05,0.0,58.161694,166.73944,24.316242,0.0,,903.0,799.1482,170.01553,1.3718599,799.1482,167.9445,0.015788669,795.25836,160.73228,0.005030788,936.87573,936.8765,1259896.1,42.323994,1261149.8,1183227.0,1182101.6,1182101.6,1165490.2,1159971.2,1311.537,138770.33,0.0,3859.262,0.0,1156112.0,1000.0,1000000.0,995000.0
2053,2009-03-27 12:00:00,910.0,895.0,153.0,21.91,2.83,0.0,57.95587,195.27373,22.145277,0.0,,910.0,827.18744,166.81902,1.3824944,827.18744,164.78693,0.015911061,823.8934,157.7103,0.005069786,961.97656,961.97736,1293655.6,46.921658,1294421.5,1192780.5,1191816.6,1191816.6,1175074.9,1169473.0,1312.7902,148055.3,0.0,3934.644,0.0,1165538.4,1000.0,1000000.0,995000.0
2054,2009-03-27 13:00:00,832.0,861.0,153.0,22.54,2.83,0.0,52.17389,219.61128,28.422146,0.0,,832.0,756.01337,167.98389,1.2639949,756.01337,165.93762,0.014547257,750.8326,158.81158,0.004635233,891.4558,891.4567,1198819.6,45.7181,1200780.0,1111843.0,1110693.9,1110693.9,1095120.5,1090244.0,1311.5448,70499.39,0.0,3442.615,0.0,1086801.4,1000.0,1000000.0,995000.0
2055,2009-03-27 14:00:00,703.0,799.0,160.0,22.68,2.83,0.0,42.859222,237.11559,39.26867,0.0,,703.0,618.0295,177.70741,1.068015,618.0295,175.54271,0.012291732,609.0162,168.00418,0.003916549,761.48376,761.48474,1024030.94,42.478798,1026774.1,962816.06,961753.4,961753.4,948260.7,944594.1,1310.5703,0.0,0.0,2574.536,0.0,942019.56,1000.00006,927889.25,923249.8125
2056,2009-03-27 15:00:00,500.0,686.0,139.0,22.83,3.5,0.0,31.742447,249.80954,51.86001,0.0,,500.0,423.77383,154.45201,0.7596123,423.6158,152.57059,0.008742342,410.50046,146.01859,0.0027855968,545.3914,545.397,733440.6,36.395687,734209.7,704464.44,703796.7,703796.7,693938.1,691990.94,1317.8485,0.0,0.0,1416.9268,0.0,690574.0,999.9999,680215.4,676814.3125
2057,2009-03-27 16:00:00,289.0,545.0,104.0,22.97,3.5,0.0,19.761305,259.83264,65.14344,0.0,,289.0,230.00246,115.51921,0.43905595,229.24272,114.11205,0.0050530736,213.43666,109.21161,0.001610075,316.19687,316.191,425208.66,30.834635,421510.6,412672.34,412382.75,412382.75,406607.12,405936.6,1317.3285,0.0,0.0,489.08817,0.0,405447.53,1000.0,399365.8,397368.96875
2058,2009-03-27 17:00:00,61.0,0.0,61.0,21.39,3.5,0.0,7.41362,268.58426,78.70076,0.0,,61.0,0.0,62.85505,0.092672706,0.0,62.089397,0.0010665656,0.0,59.423023,0.0003398428,58.234894,58.235146,78313.914,22.838486,71799.66,72381.27,72338.97,72338.97,71326.21,71305.266,1309.1732,0.0,0.0,14.960066,0.0,71290.305,1000.0002,70220.95,69869.8515625
2059,2009-03-27 18:00:00,0.0,0.0,0.0,19.82,2.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,2009-03-27 19:00:00,0.0,0.0,0.0,18.24,2.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,2009-03-27 20:00:00,0.0,0.0,0.0,17.44,2.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,2009-03-27 21:00:00,0.0,0.0,0.0,16.63,4.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,2009-03-27 22:00:00,0.0,0.0,0.0,15.82,4.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,2009-03-27 23:00:00,0.0,0.0,0.0,15.48,4.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,2009-03-28 00:00:00,0.0,0.0,0.0,15.15,4.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,2009-03-28 01:00:00,0.0,0.0,0.0,14.81,4.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,2009-03-28 02:00:00,0.0,0.0,0.0,14.45,4.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,2009-03-28 03:00:00,0.0,0.0,0.0,14.08,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,2009-03-28 04:00:00,0.0,0.0,0.0,13.71,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,2009-03-28 05:00:00,2.0,30.0,1.0,13.63,2.7,0.0,-3.9251423,83.49288,90.0,0.0,,2.0,0.0,0.6358742,0.0030384494,0.0,0.6281284,0.0,0.0,0.60115397,0.0,0.5891309,0.5891356,792.26117,13.645451,51.122032,50.65883,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0
2071,2009-03-28 06:00:00,102.0,290.0,59.0,13.56,4.0,0.0,8.493691,91.89288,85.0679,0.0,,102.0,25.029911,53.542755,0.15496092,24.614742,52.890507,0.0017834377,11.530209,50.61918,0.0005682617,60.906956,60.90745,81907.2,15.025921,75342.97,78137.35,78062.43,78062.43,76969.555,76945.29,1312.7101,0.0,0.0,17.511454,0.0,76927.77,1000.0002,75773.86,75394.984375
2072,2009-03-28 07:00:00,321.0,601.0,107.0,13.48,4.0,0.0,20.848803,100.66977,71.4471,0.0,,321.0,191.31764,105.6176,0.48767114,190.94055,104.33101,0.0056125834,170.48248,99.85061,0.0017883532,264.9282,264.9302,356273.1,19.85634,351547.12,357961.97,357733.7,357733.7,352723.88,352220.66,1318.6095,0.0,0.0,369.26447,0.0,351851.38,1000.0002,346573.6,344840.75
2073,2009-03-28 08:00:00,527.0,738.0,127.0,16.39,4.0,0.0,32.817883,110.79944,57.97557,0.0,,527.0,391.37244,129.62071,0.8006314,391.12213,128.04173,0.009214428,373.79947,122.5431,0.002936019,486.41858,486.42633,654140.25,28.09731,653878.8,646666.9,646126.56,646126.56,637077.0,635434.6,1317.2068,0.0,0.0,1194.3118,0.0,634240.3,999.99976,624726.7,621603.0625
2074,2009-03-28 09:00:00,718.0,840.0,136.0,19.31,2.43,0.0,43.886158,123.739265,44.94182,0.0,,718.0,594.2547,142.00198,1.0908034,594.0647,140.27219,0.012554003,581.8038,134.24832,0.004000117,701.735,701.74646,943702.4,38.047134,946257.6,902390.3,901396.1,901396.1,888736.4,885546.75,1317.7429,0.0,0.0,2280.3496,0.0,883266.44,1000.00006,870017.44,865667.3125
2075,2009-03-28 10:00:00,842.0,865.0,152.0,22.22,2.43,0.0,53.070267,141.72539,32.995388,0.0,,842.0,723.9586,161.16054,1.2791872,723.9586,159.19736,0.014722103,716.9977,152.36078,0.004690945,851.9759,851.97675,1145720.9,44.968388,1148102.1,1066202.2,1065051.4,1065051.4,1050070.5,1045625.9,1317.5402,26828.965,0.0,3159.9133,0.0,1042465.94,1000.0,1000000.0,995000.0
