Proposal Data:  Lisle Preliminary Proposal V1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Date:,,,11/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Type:,,,Before Tax ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner Sector:,,,Commercial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Income Tax Rate:,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Income Tax Rate:,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discount Rate:,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Escalation Rate:,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Summary Table,,,IRR - Term,LCOE PV Generation,Net Present Value,Payback Period,Total Payments,Total Incentives,Net Payments,Electric Bill Savings - Term,Upfront Payment ,,,,,,,,,,,,,,,,,,,,,,,,
Cash Purchase,,,0.158,0.0045,592952.7902,4.5731,917370.6,847247.2918,70123.3082,1584362.974,917370.6,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility 1 Data:  Lisle ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Cost and Utility Data,,,,,Solar PV System Data,,,,,Energy Storage System Data,,,,,FacilityLocation,,,,,Rate Schedules ,,,,,,,,,,,,,,,
9/24/2020,19:00,17.60885,1.23678,0,0,16.37207,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,19:15,19.09845,0.61839,0,0,18.48006,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,19:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,19:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,20:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,20:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,20:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,20:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,21:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,21:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,21:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,21:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,22:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,22:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,22:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,22:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,23:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,23:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,23:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,23:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,0:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,0:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,0:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,0:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,1:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,1:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,1:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,1:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,2:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,2:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,2:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,2:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,3:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,3:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,3:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,3:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,4:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,4:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,4:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,4:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,5:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,5:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,5:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,5:45,23.77122,0.00804,0,0,23.76318,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,6:00,26.9544,0.01608,0,0,26.93832,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,6:15,30.13758,0.02411,0,0,30.11347,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,6:30,33.32076,0.03215,0,0,33.28861,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,6:45,37.67929,6.23356,0,0,31.44573,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,7:00,42.03781,12.43496,0,0,29.60285,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,7:15,46.39634,18.63637,0,0,27.75997,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,7:30,51.79669,24.83777,0,0,26.95892,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,7:45,60.75438,46.31394,0,0,14.44044,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,8:00,70.23926,67.79012,0,0,2.44914,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,8:15,80.25132,89.26629,0,0,-9.01497,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,8:30,90.79057,110.74247,0,0,-19.9519,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,8:45,97.53104,128.6878,0,0,-31.15676,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,9:00,104.47072,146.63313,0,0,-42.16241,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,9:15,111.60963,164.57845,0,0,-52.96882,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,9:30,118.94777,182.52378,0,0,-63.57601,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,9:45,118.94777,196.61841,0,0,-77.67064,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,10:00,118.94777,210.71305,0,0,-91.76528,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,10:15,118.94777,224.80768,0,0,-105.85991,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,10:30,118.94777,238.90231,0,0,-119.95454,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,10:45,118.95915,248.63363,0,0,-129.67448,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,11:00,118.97054,258.36494,0,0,-139.3944,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,11:15,118.98193,268.09625,0,0,-149.11432,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,11:30,118.99332,277.82756,0,0,-158.83424,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,11:45,115.14742,284.00868,0,0,-168.86126,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,12:00,111.35553,290.1898,0,0,-178.83427,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,12:15,107.61763,296.37091,0,0,-188.75328,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,12:30,103.93373,302.55203,0,0,-198.6183,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,12:45,107.99364,299.3021,0,0,-191.30846,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,13:00,112.11904,296.05217,0,0,-183.93313,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,13:15,116.30993,292.80224,0,0,-176.49231,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,13:30,120.5663,289.55231,0,0,-168.98601,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,13:45,120.70639,283.10634,0,0,-162.39995,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,14:00,120.84654,276.66036,0,0,-155.81382,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,14:15,120.98677,270.21438,0,0,-149.22761,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,14:30,121.12706,263.76841,0,0,-142.64135,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,14:45,121.19913,250.43563,0,0,-129.2365,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,15:00,121.27121,237.10286,0,0,-115.83165,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,15:15,121.34331,223.77009,0,0,-102.42678,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,15:30,121.41544,210.43731,0,0,-89.02187,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,15:45,121.40414,193.22311,0,0,-71.81897,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,16:00,121.39285,176.00891,0,0,-54.61606,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,16:15,121.38155,158.7947,0,0,-37.41315,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,16:30,121.37026,141.5805,0,0,-20.21024,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,16:45,91.81455,122.16356,0,0,-30.34901,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,17:00,65.72383,102.74663,0,0,-37.0228,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,17:15,44.03774,83.32969,0,0,-39.29195,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,17:30,27.36477,63.91275,0,0,-36.54798,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,17:45,24.18099,48.65685,0,0,-24.47586,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,18:00,20.99721,33.40094,0,0,-12.40373,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,18:15,17.81343,18.14503,0,0,-0.3316,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,18:30,14.62965,2.88912,0,0,11.74053,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,18:45,16.11925,2.16684,0,0,13.95241,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,19:00,17.60885,1.44456,0,0,16.16429,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,19:15,19.09845,0.72228,0,0,18.37617,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,19:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,19:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,20:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,20:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,20:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,20:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,21:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,21:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,21:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,21:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,22:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,22:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,22:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,22:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,23:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,23:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,23:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,23:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,0:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,0:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,0:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,0:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,1:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,1:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,1:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,1:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,2:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,2:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,2:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,2:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,3:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,3:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,3:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,3:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,4:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,4:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,4:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,4:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,5:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,5:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,5:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,5:45,20.09151,0.04018,0,0,20.05133,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,6:00,19.59498,0.08036,0,0,19.51462,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,6:15,19.09845,0.12054,0,0,18.97791,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,6:30,18.60191,0.16072,0,0,18.44119,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,6:45,19.79896,7.78985,0,0,12.00911,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,7:00,20.99601,15.41899,0,0,5.57702,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,7:15,22.19305,23.04812,0,0,-0.85507,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,7:30,23.3901,30.67725,0,0,-7.28715,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,7:45,23.72785,29.53769,0,0,-5.80984,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,8:00,24.0656,28.39814,0,0,-4.33254,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,8:15,24.40335,27.25859,0,0,-2.85524,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,8:30,24.7411,26.11904,0,0,-1.37794,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,8:45,27.9787,55.22254,0,0,-27.24384,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,9:00,31.21629,84.32604,0,0,-53.10975,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,9:15,34.45388,113.42954,0,0,-78.97566,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,9:30,37.69147,142.53305,0,0,-104.84158,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,9:45,37.69147,149.18152,0,0,-111.49005,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,10:00,37.69147,155.82999,0,0,-118.13852,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,10:15,37.69147,162.47846,0,0,-124.78699,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,10:30,37.69147,169.12694,0,0,-131.43547,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,10:45,37.69147,140.74622,0,0,-103.05475,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,11:00,37.69147,112.3655,0,0,-74.67403,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,11:15,37.69147,83.98479,0,0,-46.29332,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,11:30,37.69147,55.60407,0,0,-17.9126,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,11:45,34.11613,59.79758,0,0,-25.68145,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,12:00,30.54078,63.99109,0,0,-33.45031,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,12:15,26.96544,68.18461,0,0,-41.21917,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,12:30,23.3901,72.37812,0,0,-48.98802,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,12:45,23.46074,67.54237,0,0,-44.08163,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,13:00,23.53138,62.70663,0,0,-39.17525,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,13:15,23.60202,57.87088,0,0,-34.26886,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,13:30,23.67266,53.03513,0,0,-29.36247,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,13:45,23.72661,49.32739,0,0,-25.60078,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,14:00,23.78055,45.61965,0,0,-21.8391,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,14:15,23.8345,41.91191,0,0,-18.07741,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,14:30,23.88844,38.20416,0,0,-14.31572,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,14:45,23.84164,35.76973,0,0,-11.92809,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,15:00,23.79484,33.33531,0,0,-9.54047,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,15:15,23.74803,30.90088,0,0,-7.15285,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,15:30,23.70123,28.46645,0,0,-4.76522,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,15:45,19.94374,26.22237,0,0,-6.27863,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,16:00,16.18624,23.97829,0,0,-7.79205,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,16:15,12.42875,21.73422,0,0,-9.30547,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,16:30,8.67126,19.49014,0,0,-10.81888,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,16:45,8.67126,17.69793,0,0,-9.02667,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,17:00,8.67126,15.90572,0,0,-7.23446,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,17:15,8.67126,14.1135,0,0,-5.44224,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,17:30,8.67126,12.32129,0,0,-3.65003,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,17:45,10.16085,9.27992,0,0,0.88093,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,18:00,11.65045,6.23854,0,0,5.41191,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,18:15,13.14005,3.19717,0,0,9.94288,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,18:30,14.62965,0.1558,0,0,14.47385,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,18:45,16.11925,0.11685,0,0,16.0024,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,19:00,17.60885,0.0779,0,0,17.53095,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,19:15,19.09845,0.03895,0,0,19.0595,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,19:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,19:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,20:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,20:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,20:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,20:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,21:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,21:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,21:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,21:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,22:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,22:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,22:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,22:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,23:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,23:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,23:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,23:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,0:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,0:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,0:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,0:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,1:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,1:15,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,1:30,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,1:45,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,2:00,20.58805,0,0,0,20.58805,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
