hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
7689,1998-11-17 08:00:00,173.0,254.0,107.0,2.98,1.7,0.0,15.151419,134.35315,67.99015,0.0,,173.0,94.63394,118.230515,0.26282588,79.5026,116.65013,0.005077915,72.870766,111.66486,0.0016179903,180.8465,180.83728,260525.2,8.049685,253490.8,268541.47,255437.44,0.0,0.0,255093.77,685.3101,0.0,0.0,0.0,0.0,255093.77,685.3101,249991.89,248741.9375
7690,1998-11-17 09:00:00,333.0,506.0,142.0,3.24,1.7,0.0,22.17958,147.35939,59.514614,0.0,,333.0,256.67572,160.44691,0.5059018,216.51848,158.30223,0.009774253,206.0049,151.53688,0.0031143974,350.39398,350.38864,504788.62,13.062974,501380.38,521812.3,499832.2,0.0,0.0,498532.44,687.24274,0.0,0.0,0.0,0.0,498532.44,687.24274,488561.78,486118.96875
7691,1998-11-17 10:00:00,446.0,706.0,127.0,4.35,1.7,0.0,26.938524,162.05171,53.594196,0.0,,446.0,417.90802,147.55663,0.6775742,417.90802,145.58424,0.013091041,403.59637,139.36243,0.004171235,532.1037,532.10376,766576.6,19.267267,767200.5,782045.1,750830.9,0.0,0.0,747810.2,675.9519,0.0,0.0,0.0,0.0,747810.2,675.9519,732853.94,729189.6875
7692,1998-11-17 11:00:00,450.0,676.0,125.0,5.46,2.0,0.0,28.867952,177.95203,51.13857,0.0,,450.0,422.3712,146.14842,0.6836511,422.3712,144.19487,0.013208449,409.8314,138.03241,0.0042086453,536.91064,536.911,773497.8,20.212986,774212.25,786704.75,756001.8,0.0,0.0,752909.56,673.37115,0.0,0.0,0.0,0.0,752909.56,673.37115,737851.4,734162.125
7693,1998-11-17 12:00:00,442.0,706.0,115.0,6.57,2.0,0.0,27.694458,194.00172,52.639908,0.0,,442.0,426.95682,135.0015,0.67149734,426.95682,133.19693,0.012973633,413.12494,127.5045,0.0041338247,529.8209,529.8211,763285.7,21.128172,763866.75,773840.1,746128.5,0.0,0.0,743091.1,670.1423,0.0,0.0,0.0,0.0,743091.1,670.1423,728229.25,724588.125
7694,1998-11-17 13:00:00,348.0,543.0,131.0,6.99,2.0,0.0,23.587727,209.0595,57.78784,0.0,,348.0,289.07242,148.85344,0.5286902,289.07242,146.86372,0.010214534,276.4114,140.58722,0.0032546856,408.66183,408.6615,588736.4,18.219006,586699.6,600248.2,576403.44,0.0,0.0,574620.8,677.0869,0.0,0.0,0.0,0.0,574620.8,677.0869,563128.4,560312.75
7695,1998-11-17 14:00:00,253.0,583.0,82.0,7.41,3.26,0.0,17.060516,222.48544,65.721886,0.0,,253.0,239.65175,96.36993,0.38436386,201.90514,95.08175,0.0074260836,187.44765,91.01825,0.0023661938,272.8989,272.90967,393164.53,14.306517,387963.12,402284.0,384614.06,0.0,0.0,383824.4,679.6895,0.0,0.0,0.0,0.0,383824.4,679.6895,376147.94,374267.1875
7696,1998-11-17 15:00:00,108.0,344.0,55.0,7.84,3.26,0.0,8.726354,234.25346,75.55455,0.0,,108.0,87.14525,65.05183,0.16407627,59.040276,64.18228,0.0031700279,50.15859,61.439327,0.0010100749,109.36695,109.37123,157562.84,10.603847,149790.62,157522.89,147761.58,0.0,0.0,147639.23,664.69946,0.0,0.0,0.0,0.0,147639.23,664.69946,144686.45,143963.015625
7697,1998-11-17 16:00:00,6.0,80.0,3.0,7.44,3.26,0.0,-0.87075096,244.71286,86.62055,0.0,,6.0,2.0327005,2.782889,0.009115349,0.0,2.74569,0.0,0.0,2.6283479,0.0,2.5757809,2.5757864,3710.7722,7.505091,1020.88513,1006.69086,1003.818,0.0,0.0,1003.7961,336.70325,0.0,0.0,0.0,612.26166,391.53436,549.99915,383.70367,381.78515625
7698,1998-11-17 17:00:00,0.0,0.0,0.0,7.04,5.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7699,1998-11-17 18:00:00,0.0,0.0,0.0,6.65,5.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,1998-11-17 19:00:00,0.0,0.0,0.0,6.39,5.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,1998-11-17 20:00:00,0.0,0.0,0.0,6.13,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702,1998-11-17 21:00:00,0.0,0.0,0.0,5.87,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7703,1998-11-17 22:00:00,0.0,0.0,0.0,5.82,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,1998-11-17 23:00:00,0.0,0.0,0.0,5.77,2.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,1998-11-18 00:00:00,0.0,0.0,0.0,5.73,2.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7706,1998-11-18 01:00:00,0.0,0.0,0.0,5.23,2.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707,1998-11-18 02:00:00,0.0,0.0,0.0,4.73,3.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7708,1998-11-18 03:00:00,0.0,0.0,0.0,4.23,3.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7709,1998-11-18 04:00:00,0.0,0.0,0.0,4.07,3.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7710,1998-11-18 05:00:00,0.0,0.0,0.0,3.92,5.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7711,1998-11-18 06:00:00,1.0,33.0,0.0,3.77,5.73,0.0,-3.5752695,112.85638,89.64699,0.0,,1.0,0.07081823,0.0,0.0015192247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0
7712,1998-11-18 07:00:00,67.0,343.0,29.0,4.12,5.73,0.0,6.2486234,123.06247,78.36989,0.0,,67.0,70.38141,37.661816,0.10178805,46.248856,37.158394,0.0019665912,37.09043,35.57036,0.0006266205,71.20819,71.20393,102580.2,5.6511936,95019.016,101675.53,91147.19,0.0,0.0,91098.68,658.01984,0.0,0.0,0.0,174.04018,90924.64,661.0096,89106.15,88660.6171875
